code_player,web_name,now_cost,new_team_name,element_type,minutes,points_total,goals,xg,finishing,xgfinish,xg_points,assists,xa,assist_quality,xaquality,xcsp90,xcs_points,xa_points,x_points
437468.0,Sergio Gómez,40.0,Man City,2.0,234.0,14.0,0.0,0.23,0.0,0.0,0.0,0.0,0.86,1.0,0.86,0.24496,2.2928256,3.44,9.8396192
173904.0,Sánchez,45.0,Spurs,2.0,298.0,8.0,0.0,0.32,0.5882352941176471,0.18823529411764706,1.1294117647058823,0.0,0.01,0.0,0.0,0.2941,3.505672,0.0,9.718665764705882
428580.0,Onyeka,50.0,Brentford,3.0,402.0,20.0,0.0,0.66,0.0,0.0,0.0,2.0,0.11,1.8181818181818181,0.2,0.21688,0.8718576,0.8,9.7118576
155408.0,Cook,50.0,Bournemouth,3.0,351.0,11.0,0.0,0.04,0.0,0.0,0.0,0.0,0.53,0.9090909090909091,0.4818181818181818,0.21454,0.7530354,1.9272727272727272,9.700308127272727
87835.0,Doherty,45.0,Wolves,2.0,226.0,16.0,1.0,0.34,0.8333333333333334,0.2833333333333333,1.7,0.0,0.09,3.0,0.27,0.33622,3.0394288,1.08,9.5795716
54694.0,Aubameyang,65.0,Chelsea,4.0,235.0,9.0,0.0,1.27,0.9219858156028369,1.1709219858156028,4.683687943262411,0.0,0.04,1.1428571428571428,0.045714285714285714,0.27538,0.0,0.18285714285714286,9.566545086119554
215379.0,Anderson,45.0,Newcastle,3.0,298.0,22.0,0.0,0.66,0.0,0.0,0.0,1.0,0.84,0.7142857142857143,0.6,0.28942,0.8624716,2.4,9.2224716
101184.0,Chambers,40.0,Aston Villa,2.0,245.0,9.0,0.0,0.14,1.4285714285714286,0.2,1.2,0.0,0.19,1.5384615384615385,0.2923076923076923,0.25198,2.469404,1.1692307692307693,9.12128376923077
243571.0,Patterson,45.0,Everton,2.0,350.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.19114,2.67596,0.0,9.00697
424044.0,H.Traorè,50.0,Bournemouth,3.0,425.0,14.0,0.0,1.04,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.1186,0.50405,0.0,9.00405
194164.0,Holgate,40.0,Everton,2.0,187.0,4.0,0.0,0.7,0.9090909090909091,0.6363636363636364,3.8181818181818183,0.0,0.05,1.1111111111111112,0.05555555555555555,0.21454,1.6047592,0.2222222222222222,8.983973440404041
84583.0,Coutinho,60.0,Aston Villa,3.0,207.0,13.0,1.0,0.37,1.2,0.444,2.22,0.0,0.32,1.3043478260869565,0.41739130434782606,0.39004,0.8073828,1.6695652173913043,8.836948017391304
168281.0,McKenna,45.0,Nottingham Forest,2.0,310.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.22156,2.747344,0.0,8.260508
114241.0,Toffolo,45.0,Nottingham Forest,2.0,329.0,12.0,0.0,0.11,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.1654,2.176664,0.0,8.212498
218997.0,Simms,45.0,Everton,4.0,219.0,17.0,1.0,0.86,1.1111111111111112,0.9555555555555555,3.822222222222222,0.0,0.15,0.0,0.0,-0.00542,0.0,0.0,8.202222222222222
114128.0,Jonny,45.0,Wolves,2.0,253.0,13.0,1.0,0.05,2.3076923076923075,0.11538461538461539,0.6923076923076923,0.0,0.35,0.0,0.0,0.30346,3.0710152,0.0,8.055569092307692
191866.0,Ajer,45.0,Brentford,2.0,261.0,14.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.08,1.5789473684210527,0.12631578947368421,0.29644,3.0948336,0.5052631578947369,8.046388357894736
227127.0,Bissouma,50.0,Spurs,3.0,310.0,9.0,0.0,0.02,0.9523809523809523,0.01904761904761905,0.09523809523809523,0.0,0.17,1.1111111111111112,0.18888888888888888,0.3175,0.98425,0.7555555555555555,8.03504365079365
149519.0,Cornet,55.0,West Ham,3.0,147.0,9.0,0.0,0.73,1.25,0.9125,4.5625,0.0,0.11,0.5555555555555556,0.06111111111111111,0.1771,0.260337,0.24444444444444444,8.007281444444445
155405.0,Phillips,50.0,Man City,3.0,290.0,13.0,0.0,0.28,0.7692307692307693,0.2153846153846154,1.0769230769230769,0.0,0.11,0.9090909090909091,0.1,0.24496,0.710384,0.4,7.987307076923077
244851.0,Palmer,50.0,Man City,3.0,257.0,12.0,0.0,0.29,0.0,0.0,0.0,1.0,0.24,1.6666666666666667,0.4,0.19114,0.4912298,1.6,7.2312298
58822.0,Cédric,40.0,Arsenal,2.0,195.0,8.0,0.0,0.06,1.4285714285714286,0.08571428571428572,0.5142857142857143,0.0,0.18,1.0526315789473684,0.18947368421052632,0.34324,2.677272,0.7578947368421053,7.180134451127819
223723.0,Tomiyasu,45.0,Arsenal,2.0,217.0,11.0,0.0,0.16,0.0,0.0,0.0,1.0,0.09,1.6666666666666667,0.15,0.32218,2.7965224,0.6,7.0373918
184349.0,R.Sessegnon,45.0,Spurs,2.0,147.0,4.0,0.0,0.27,1.0,0.27,1.62,0.0,0.37,0.6060606060606061,0.22424242424242424,0.33622,1.9769736,0.896969696969697,6.939699896969697
232792.0,Lamptey,40.0,Brighton,2.0,163.0,12.0,0.0,0.17,0.6666666666666666,0.11333333333333333,0.68,0.0,0.39,0.75,0.2925,0.30346,1.9785592,1.17,6.5939194
209289.0,Smith Rowe,55.0,Arsenal,3.0,114.0,14.0,0.0,0.16,1.5,0.24,1.2,2.0,0.36,1.6666666666666667,0.6,0.25666,0.2925924,2.4,6.1725924
441192.0,Sarmiento,45.0,Brighton,3.0,110.0,13.0,0.0,0.18,0.0,0.0,0.0,2.0,0.17,5.0,0.85,0.26368,0.290048,3.4,5.890048
436234.0,Bryan,50.0,Spurs,3.0,140.0,8.0,0.0,0.1,0.0,0.0,0.0,1.0,0.06,10.0,0.6,0.4813,0.67382,2.4,5.87382
169359.0,Targett,45.0,Newcastle,2.0,180.0,12.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.12,0.5,0.06,0.37132,2.673504,0.24,5.845128
432160.0,Baptiste,45.0,Brentford,3.0,177.0,11.0,0.0,0.12,0.9090909090909091,0.10909090909090909,0.5454545454545454,1.0,0.08,1.1111111111111112,0.08888888888888889,0.34558,0.6116766,0.35555555555555557,5.052686701010101
55037.0,Kouyaté,50.0,Nottingham Forest,3.0,170.0,8.0,0.0,0.03,1.25,0.0375,0.1875,0.0,0.01,0.8333333333333334,0.008333333333333333,0.19816,0.336872,0.03333333333333333,3.957705333333333
111317.0,Brooks,50.0,Bournemouth,3.0,170.0,5.0,0.0,0.33,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.06478,0.110126,0.0,3.510126
101148.0,Lascelles,40.0,Newcastle,2.0,109.0,1.0,0.0,0.04,1.3636363636363635,0.05454545454545454,0.32727272727272727,0.0,0.01,0.0,0.0,0.18178,0.7925608,0.0,3.101693327272727
39155.0,Lallana,50.0,Brighton,3.0,106.0,5.0,0.0,0.05,0.7894736842105263,0.039473684210526314,0.19736842105263158,0.0,0.09,0.6521739130434783,0.058695652173913045,0.29878,0.3167068,0.23478260869565218,2.8688578297482836
195899.0,Scamacca,60.0,West Ham,4.0,81.0,9.0,1.0,0.15,1.2,0.18,0.72,0.0,0.07,0.0,0.0,0.35026,0.0,0.0,2.34
81012.0,Fredericks,45.0,Bournemouth,2.0,78.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.25,0.0,0.20518,0.6401616,0.0,2.0401212
449434.0,Elanga,50.0,Nottingham Forest,3.0,48.0,4.0,0.0,0.14,0.7894736842105263,0.11052631578947368,0.5526315789473685,0.0,0.02,1.3636363636363635,0.02727272727272727,0.36898,0.1771104,0.10909090909090909,1.7988328880382776
199584.0,Tanganga,40.0,Spurs,2.0,79.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.07414,0.2342824,0.0,1.7557118
520295.0,D.D.Fofana,50.0,Chelsea,4.0,68.0,3.0,0.0,0.57,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.07648,0.0,0.0,1.36
180184.0,Van de Beek,50.0,Man Utd,3.0,45.0,1.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.02,1.0,0.02,0.40408,0.181836,0.08,1.161836
173954.0,Riedewald,45.0,Crystal Palace,3.0,14.0,2.0,0.0,0.04,4.0,0.16,0.8,0.0,0.0,0.0,0.0,0.2824,0.039536,0.0,1.119536
249231.0,Lewis-Potter,50.0,Brentford,3.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,3.3333333333333335,0.06666666666666667,0.33154,0.1027774,0.26666666666666666,0.9894440666666666
56983.0,Ritchie,45.0,Newcastle,2.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.8695652173913043,0.043478260869565216,0.06946,0.0889088,0.17391304347826086,0.8805946434782609
244085.0,Dembélé,45.0,Bournemouth,3.0,40.0,3.0,0.0,0.12,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.14902,0.059608,0.0,0.859608
165659.0,Diego Carlos,45.0,Aston Villa,2.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.41344,0.41344,0.0,0.81008
109528.0,Manquillo,40.0,Newcastle,2.0,24.0,3.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.01,5.0,0.05,0.00862,0.0082752,0.2,0.6862064
243345.0,O'Brien,50.0,Nottingham Forest,3.0,20.0,1.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0952,0.01904,0.0,0.41904
174932.0,Canós,50.0,Brentford,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.09286,0.0074288,0.0,0.0455716
228044.0,Bech,40.0,Brentford,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824,0.011296,0.0,0.028472
108823.0,Dele,50.0,Everton,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,-0.32132,0.0,0.0,0.0
213687.0,Goode,40.0,Brentford,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0
166324.0,Cavaleiro,50.0,Fulham,3.0,0.0,0.0,0.0,0.0,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0
199598.0,Ampadu,40.0,Chelsea,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0
106618.0,Dummett,40.0,Newcastle,2.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0
180151.0,Vlasic,45.0,West Ham,3.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0
199249.0,Reguilón,45.0,Spurs,2.0,0.0,0.0,0.0,0.0,0.4878048780487805,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,0.61,0.0,0.0,0.0
83283.0,Redmond,50.0,Burnley,3.0,0.0,0.0,0.0,0.0,0.6818181818181818,0.0,0.0,0.0,0.0,1.777777777777778,0.0,0.1888,0.0,0.0,0.0
83314.0,Hendrick,45.0,Newcastle,3.0,0.0,0.0,0.0,0.0,2.3076923076923075,0.0,0.0,0.0,0.0,2.0,0.0,0.61,0.0,0.0,0.0
243505.0,Moder,45.0,Brighton,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,0.0,0.61,0.0,0.0,0.0
111773.0,Krafth,45.0,Newcastle,2.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,1.25,0.0,-1.496,0.0,0.0,0.0
197464.0,Phillips,40.0,Liverpool,2.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,0.0,0.0,0.0,5.0,0.0,0.45556,0.0,0.0,0.0
510363.0,Chiquinho,45.0,Wolves,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.61,0.0,0.0,0.0
209046.0,Hudson-Odoi,50.0,Chelsea,3.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0638297872340425,0.0,0.61,0.0,0.0,0.0
221239.0,Davis,50.0,Aston Villa,4.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.61,0.0,0.0,0.0
153256.0,Elneny,45.0,Arsenal,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3643,0.0,0.0,0.0
232937.0,B.Williams,40.0,Man Utd,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.61,0.0,0.0,0.0
235382.0,Alzate,45.0,Brighton,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0
152590.0,Telles,45.0,Man Utd,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,0.0,0.61,0.0,0.0,0.0
181284.0,Guedes,55.0,Wolves,3.0,0.0,0.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.0,2.0,0.0,0.25198,0.0,0.0,0.0
120250.0,André Gomes,45.0,Everton,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.61,0.0,0.0,0.0
56917.0,Cook,45.0,Nottingham Forest,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27538,0.0,0.0,0.0
437626.0,Tavares,40.0,Arsenal,2.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.61,0.0,0.0,0.0
449988.0,Fabio Silva,55.0,Wolves,4.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.61,0.0,0.0,0.0
195735.0,Pépé,50.0,Arsenal,3.0,0.0,0.0,0.0,0.0,1.2820512820512822,0.0,0.0,0.0,0.0,1.25,0.0,0.61,0.0,0.0,0.0
440323.0,Broja,50.0,Chelsea,4.0,0.0,0.0,0.0,0.0,1.0447761194029852,0.0,0.0,0.0,0.0,0.0,0.0,0.27772,0.0,0.0,0.0
90105.0,Fraser,50.0,Newcastle,3.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,1.3157894736842104,0.0,0.38068,0.0,0.0,0.0
194799.0,Lewis,40.0,Newcastle,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,-1.847,-0.14776,0.0,-0.07082
