,code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,opp_team,opp_team_score,team,team_score,stats,team_difficulty,opp_team_difficulty,code,web_name,team,element_type,status,now_cost,transfers_in,transfers_in_event,transfers_out,transfers_out_event,event_points,goals_scored,assists,clean_sheets,goals_conceded,total_points,minutes,points_per_game,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,creativity_rank,threat_rank,ict_index_rank,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,points_per_game_rank,selected_rank,starts_per_90,clean_sheets_per_90,now_datetime_UTC,current_gw,next_gw,code,id,name,strength,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,player_code,team_id
107,2367876,34.0,False,False,339,2024-04-20T14:00:00Z,0,False,False,13,,18,,{},5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,2367606,7.0,False,False,69,2023-09-30T14:00:00Z,0,False,False,17,,19,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,2367796,26.0,False,False,259,2024-02-24T15:00:00Z,0,False,False,19,,4,,{},3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2367570,4.0,False,False,33,2023-09-02T16:30:00Z,0,False,False,15,,5,,{},4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2367636,10.0,False,False,99,2023-10-28T14:00:00Z,0,False,False,9,,19,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,2367745,21.0,False,False,208,2024-01-13T15:00:00Z,0,False,False,14,,18,,{},4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2367690,16.0,False,False,153,2023-12-09T15:00:00Z,0,False,False,8,,11,,{},2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2367702,17.0,False,False,165,2023-12-16T15:00:00Z,0,False,False,7,,17,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2367594,6.0,False,False,57,2023-09-24T13:00:00Z,0,False,False,19,,11,,{},2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2367789,26.0,False,False,251,2024-02-24T15:00:00Z,0,False,False,1,,15,,{},4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,2367743,21.0,False,False,206,2024-01-13T15:00:00Z,0,False,False,7,,10,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2367892,36.0,False,False,355,2024-05-04T14:00:00Z,0,False,False,19,,7,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2367686,15.0,False,False,149,2023-12-05T19:45:00Z,0,False,False,6,,20,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2367742,21.0,False,False,205,2024-01-13T15:00:00Z,0,False,False,6,,12,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2367821,29.0,False,False,284,2024-03-16T15:00:00Z,0,False,False,15,,8,,{},4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2367769,24.0,False,False,232,2024-02-10T15:00:00Z,0,False,False,8,,7,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2367884,35.0,False,False,347,2024-04-27T14:00:00Z,0,False,False,16,,13,,{},2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2367872,34.0,False,False,335,2024-04-20T14:00:00Z,0,False,False,11,,10,,{},4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2367814,28.0,False,False,277,2024-03-09T15:00:00Z,0,False,False,13,,11,,{},5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2367832,30.0,False,False,295,2024-03-30T15:00:00Z,0,False,False,11,,5,,{},4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2367914,38.0,False,False,377,2024-05-19T15:00:00Z,0,False,False,20,,11,,{},2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2367907,37.0,False,False,370,2024-05-11T14:00:00Z,0,False,False,8,,20,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2367873,34.0,False,False,336,2024-04-20T14:00:00Z,0,False,False,4,,12,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2367586,5.0,False,False,49,2023-09-16T14:00:00Z,0,False,False,19,,13,,{},3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2367635,10.0,False,False,98,2023-10-28T14:00:00Z,0,False,False,13,,14,,{},5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,2367563,3.0,False,False,26,2023-08-25T19:00:00Z,0,False,False,12,,7,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2367613,8.0,False,False,76,2023-10-07T14:00:00Z,0,False,False,10,,17,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2367548,2.0,False,False,11,2023-08-20T13:00:00Z,0,False,False,9,,2,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2367670,14.0,False,False,133,2023-12-02T15:00:00Z,0,False,False,12,,4,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2367602,7.0,False,False,65,2023-09-30T14:00:00Z,0,False,False,8,,14,,{},2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2367580,5.0,False,False,43,2023-09-16T16:30:00Z,0,False,False,9,,1,,{},2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2367885,35.0,False,False,348,2024-04-27T14:00:00Z,0,False,False,18,,1,,{},3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2367838,31.0,False,False,302,2024-04-02T18:45:00Z,0,False,False,8,,3,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2367648,12.0,False,False,113,2023-11-11T15:00:00Z,0,False,False,3,,15,,{},2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2367799,27.0,False,False,262,2024-03-02T15:00:00Z,0,False,False,6,,3,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2367710,18.0,False,False,173,2023-12-23T15:00:00Z,0,False,False,10,,6,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2367756,22.0,False,False,219,2024-01-31T20:00:00Z,0,False,False,7,,11,,{},3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2367675,14.0,False,False,138,2023-12-02T15:00:00Z,0,False,False,14,,15,,{},3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2367654,12.0,False,False,117,2023-11-11T15:00:00Z,0,False,False,11,,4,,{},4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2367781,25.0,False,False,244,2024-02-17T15:00:00Z,0,False,False,10,,2,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2367736,20.0,False,False,199,2023-12-30T15:00:00Z,0,False,False,19,,5,,{},3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2367665,13.0,False,False,128,2023-11-25T15:00:00Z,0,False,False,16,,5,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2367779,25.0,False,False,242,2024-02-17T15:00:00Z,0,False,False,1,,6,,{},4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2367708,18.0,False,False,171,2023-12-23T15:00:00Z,0,False,False,17,,2,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2367844,31.0,False,False,307,2024-04-03T18:45:00Z,0,False,False,7,,14,,{},3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2367790,26.0,False,False,252,2024-02-24T15:00:00Z,0,False,False,2,,16,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2367808,28.0,False,False,273,2024-03-09T15:00:00Z,0,False,False,3,,17,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2367723,19.0,False,False,186,2023-12-26T15:00:00Z,0,False,False,8,,7,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2367546,1.0,False,False,9,2023-08-13T15:30:00Z,0,False,False,11,,7,,{},4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2367715,18.0,False,False,178,2023-12-23T15:00:00Z,0,False,False,9,,18,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2367598,7.0,False,False,62,2023-09-30T14:00:00Z,0,False,False,1,,3,,{},4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2367550,2.0,False,False,13,2023-08-19T14:00:00Z,0,False,False,4,,10,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2367917,38.0,False,False,380,2024-05-19T15:00:00Z,0,False,False,18,,17,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2367576,4.0,False,False,39,2023-09-02T14:00:00Z,0,False,False,10,,13,,{},2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2367730,20.0,False,False,193,2023-12-30T15:00:00Z,0,False,False,10,,1,,{},2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2367787,25.0,False,False,250,2024-02-17T15:00:00Z,0,False,False,20,,18,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2367658,13.0,False,False,121,2023-11-25T15:00:00Z,0,False,False,4,,1,,{},3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2367628,10.0,False,False,93,2023-10-28T14:00:00Z,0,False,False,6,,3,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2367895,36.0,False,False,358,2024-05-04T14:00:00Z,0,False,False,12,,9,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2367703,17.0,False,False,166,2023-12-16T15:00:00Z,0,False,False,14,,11,,{},3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2367695,16.0,False,False,158,2023-12-09T15:00:00Z,0,False,False,4,,17,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2367782,25.0,False,False,245,2024-02-17T15:00:00Z,0,False,False,14,,12,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2367781,25.0,False,False,244,2024-02-17T15:00:00Z,0,False,False,2,,10,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2367597,6.0,False,False,60,2023-09-24T15:30:00Z,0,False,False,15,,17,,{},4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2367878,35.0,False,False,342,2024-04-27T14:00:00Z,0,False,False,3,,5,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2367833,30.0,False,False,296,2024-03-30T15:00:00Z,0,False,False,1,,13,,{},4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2367773,24.0,False,False,236,2024-02-10T15:00:00Z,0,False,False,13,,9,,{},5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2367712,18.0,False,False,175,2023-12-23T15:00:00Z,0,False,False,15,,12,,{},4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2367803,27.0,False,False,266,2024-03-02T15:00:00Z,0,False,False,13,,14,,{},5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2367710,18.0,False,False,173,2023-12-23T15:00:00Z,0,False,False,6,,10,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2367582,5.0,False,False,45,2023-09-16T14:00:00Z,0,False,False,14,,5,,{},4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2367555,2.0,False,False,18,2023-08-19T16:30:00Z,0,False,False,14,,18,,{},3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2367564,3.0,False,False,27,2023-08-26T14:00:00Z,0,False,False,20,,9,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2367676,14.0,False,False,139,2023-12-02T15:00:00Z,0,False,False,9,,16,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2367907,37.0,False,False,370,2024-05-11T14:00:00Z,0,False,False,20,,8,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2367749,22.0,False,False,212,2024-01-30T20:00:00Z,0,False,False,8,,17,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2367843,31.0,False,False,306,2024-04-02T18:45:00Z,0,False,False,18,,19,,{},3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2367827,29.0,False,False,290,2024-03-16T15:00:00Z,0,False,False,3,,20,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2367680,15.0,False,False,143,2023-12-05T20:00:00Z,0,False,False,3,,8,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2367833,30.0,False,False,296,2024-03-30T15:00:00Z,0,False,False,13,,1,,{},5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2367744,21.0,False,False,207,2024-01-13T15:00:00Z,0,False,False,9,,2,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2367875,34.0,False,False,338,2024-04-20T14:00:00Z,0,False,False,17,,6,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2367800,27.0,False,False,263,2024-03-02T15:00:00Z,0,False,False,9,,19,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2367868,34.0,False,False,331,2024-04-20T14:00:00Z,0,False,False,3,,2,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2367733,20.0,False,False,196,2023-12-30T15:00:00Z,0,False,False,17,,13,,{},2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2367663,13.0,False,False,126,2023-11-25T15:00:00Z,0,False,False,11,,13,,{},4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2367656,12.0,False,False,119,2023-11-11T15:00:00Z,0,False,False,19,,16,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2367742,21.0,False,False,205,2024-01-13T15:00:00Z,0,False,False,12,,6,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2367568,4.0,False,False,31,2023-09-03T15:30:00Z,0,False,False,14,,1,,{},3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2367609,8.0,False,False,72,2023-10-07T14:00:00Z,0,False,False,5,,11,,{},3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2367660,13.0,False,False,123,2023-11-25T15:00:00Z,0,False,False,9,,14,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2367672,14.0,False,False,135,2023-12-02T15:00:00Z,0,False,False,5,,7,,{},3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2367734,20.0,False,False,197,2023-12-30T15:00:00Z,0,False,False,16,,14,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2367686,15.0,False,False,149,2023-12-05T19:45:00Z,0,False,False,20,,6,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2367899,37.0,False,False,361,2024-05-11T14:00:00Z,0,False,False,11,,2,,{},4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,2367678,15.0,False,False,141,2023-12-05T19:45:00Z,0,False,False,13,,2,,{},5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,2367578,5.0,False,False,42,2023-09-17T13:00:00Z,0,False,False,7,,3,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,2367905,37.0,False,False,368,2024-05-11T14:00:00Z,0,False,False,18,,6,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2367834,30.0,False,False,297,2024-03-30T15:00:00Z,0,False,False,15,,19,,{},4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2367823,29.0,False,False,286,2024-03-16T15:00:00Z,0,False,False,10,,18,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2367767,23.0,False,False,230,2024-02-03T15:00:00Z,0,False,False,2,,17,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2367560,3.0,False,False,23,2023-08-26T14:00:00Z,0,False,False,8,,4,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2367878,35.0,False,False,342,2024-04-27T14:00:00Z,0,False,False,5,,3,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2367839,31.0,False,False,301,2024-04-02T18:45:00Z,0,False,False,12,,1,,{},2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2367566,3.0,False,False,29,2023-08-27T15:30:00Z,0,False,False,11,,15,,{},4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2367806,27.0,False,False,269,2024-03-02T15:00:00Z,0,False,False,17,,1,,{},2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2367823,29.0,False,False,286,2024-03-16T15:00:00Z,0,False,False,18,,10,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2367599,7.0,False,False,61,2023-09-30T11:30:00Z,0,False,False,2,,5,,{},3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2367739,21.0,False,False,201,2024-01-13T15:00:00Z,0,False,False,1,,8,,{},4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2367824,29.0,False,False,287,2024-03-16T15:00:00Z,0,False,False,16,,12,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2367575,4.0,False,False,38,2023-09-01T19:00:00Z,0,False,False,12,,19,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2367631,10.0,False,False,94,2023-10-28T14:00:00Z,0,False,False,10,,5,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2367870,34.0,False,False,333,2024-04-20T14:00:00Z,0,False,False,19,,8,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2367652,12.0,False,False,115,2023-11-11T15:00:00Z,0,False,False,13,,7,,{},5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2367792,26.0,False,False,255,2024-02-24T15:00:00Z,0,False,False,18,,7,,{},3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2367891,36.0,False,False,354,2024-05-04T14:00:00Z,0,False,False,6,,15,,{},2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
