season,Div,Date,Time,team_name_bet,opp_team_name_bet,team_goals,opp_team_goals,result,HT_team_goals,HT_opp_team_goals,HT_result,Referee,team_shots,opp_team_shots,team_SoT,opp_team_SoT,team_fouls,opp_team_fouls,team_corners,opp_team_corners,team_yellows,opp_team_yellows,team_reds,opp_team_reds,Bet365_win_odds,Bet365_draw_odds,Bet365_lose_odds,Market_max_win_odds,Market_max_draw_odds,Market_max_lose_odds,Market_avg_win_odds,Market_avg_draw_odds,Market_avg_lose_odds,Bet365_over2_5_goals_odds,Bet365_under2_5_goals_odds,Market_max_over2_5_goals_odds,Market_max_under2_5_goals_odds,Market_avg_over2_5_goals_odds,Market_avg_under2_5_goals_odds,venue,bet_team_code_recoded,bet_opp_team_code_recoded,bet_merge_code
20202021,E0,2020-11-08,16:30,Liverpool,Man City,1.0,1.0,D,1.0,1.0,D,C Pawson,10.0,7.0,3.0,2.0,11.0,19.0,2.0,1.0,1.0,3.0,0.0,0.0,3.4,4.2,1.95,3.59,4.33,2.05,3.42,4.03,1.99,1.44,2.75,1.49,2.94,1.44,2.79,Away,3,4,20202021_3_4_Away
20202021,E0,2020-11-08,19:15,Aston Villa,Arsenal,3.0,0.0,A,1.0,0.0,A,M Atkinson,15.0,13.0,6.0,2.0,13.0,11.0,8.0,3.0,0.0,0.0,0.0,0.0,5.0,4.1,1.65,5.27,4.2,1.75,4.92,3.97,1.7,1.66,2.2,1.74,2.34,1.68,2.22,Away,20,11,20202021_20_11_Away
20202021,E0,2020-11-21,12:30,Chelsea,Newcastle,2.0,0.0,A,1.0,0.0,A,C Pawson,14.0,8.0,3.0,1.0,12.0,11.0,4.0,7.0,0.0,2.0,0.0,0.0,1.45,4.75,6.5,1.54,4.75,7.0,1.5,4.54,6.39,1.66,2.2,1.73,2.38,1.66,2.24,Away,1,15,20202021_1_15_Away
20202021,E0,2020-11-21,15:00,Brighton,Aston Villa,2.0,1.0,A,1.0,0.0,A,M Oliver,7.0,15.0,3.0,4.0,18.0,5.0,3.0,12.0,1.0,2.0,1.0,0.0,3.2,3.6,2.15,3.34,3.78,2.27,3.21,3.61,2.19,1.72,2.1,1.8,2.18,1.75,2.09,Away,19,20,20202021_19_20_Away
20202021,E0,2020-11-21,17:30,Man City,Tottenham,0.0,2.0,H,0.0,1.0,H,M Dean,22.0,4.0,5.0,2.0,19.0,13.0,10.0,0.0,2.0,2.0,0.0,0.0,1.8,4.0,4.0,1.88,4.21,4.35,1.81,4.03,4.1,1.57,2.37,1.67,2.49,1.6,2.37,Away,4,17,20202021_4_17_Away
20202021,E0,2020-11-21,20:00,West Brom,Man United,0.0,1.0,H,0.0,0.0,D,D Coote,7.0,17.0,2.0,7.0,17.0,12.0,2.0,8.0,1.0,1.0,0.0,0.0,9.5,5.5,1.3,10.5,5.75,1.38,9.21,5.34,1.34,1.66,2.2,1.7,2.38,1.64,2.28,Away,2,14,20202021_2_14_Away
20202021,E0,2020-11-22,12:00,Everton,Fulham,3.0,2.0,A,3.0,1.0,A,A Madley,9.0,14.0,7.0,6.0,10.0,14.0,5.0,2.0,0.0,2.0,0.0,0.0,1.85,3.9,3.9,1.96,3.96,4.12,1.9,3.79,3.93,1.72,2.1,1.82,2.17,1.75,2.1,Away,5,18,20202021_5_18_Away
20202021,E0,2020-11-22,14:00,West Ham,Sheffield United,1.0,0.0,A,0.0,0.0,D,M Atkinson,15.0,9.0,3.0,5.0,6.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,2.4,3.25,3.0,2.53,3.46,3.2,2.43,3.26,3.06,2.1,1.72,2.25,1.81,2.11,1.74,Away,9,13,20202021_9_13_Away
20202021,E0,2020-11-22,16:30,Arsenal,Leeds,0.0,0.0,D,0.0,0.0,D,A Taylor,9.0,25.0,2.0,4.0,8.0,9.0,3.0,5.0,0.0,3.0,1.0,0.0,2.2,3.75,3.0,2.3,3.84,3.28,2.21,3.7,3.13,1.66,2.2,1.72,2.38,1.66,2.24,Away,11,10,20202021_11_10_Away
20202021,E0,2020-11-22,19:15,Leicester,Liverpool,0.0,3.0,H,0.0,2.0,H,C Kavanagh,11.0,24.0,4.0,13.0,6.0,15.0,3.0,10.0,2.0,0.0,0.0,0.0,3.8,4.0,1.85,4.1,4.15,1.99,3.82,3.92,1.9,1.57,2.37,1.64,2.55,1.59,2.39,Away,6,3,20202021_6_3_Away
20202021,E0,2020-11-23,17:30,Crystal Palace,Burnley,0.0,1.0,H,0.0,1.0,H,K Friend,15.0,10.0,5.0,4.0,9.0,13.0,7.0,4.0,0.0,2.0,0.0,0.0,2.75,3.1,2.75,2.95,3.24,2.9,2.8,3.06,2.79,2.5,1.53,2.58,1.64,2.44,1.56,Away,16,12,20202021_16_12_Away
20202021,E0,2020-11-23,20:00,Southampton,Wolves,1.0,1.0,D,0.0,0.0,D,A Marriner,7.0,20.0,2.0,9.0,13.0,14.0,4.0,7.0,0.0,2.0,0.0,0.0,3.25,3.25,2.3,3.5,3.42,2.38,3.27,3.25,2.32,2.2,1.66,2.33,1.77,2.23,1.67,Away,7,8,20202021_7_8_Away
20202021,E0,2020-11-27,20:00,Newcastle,Crystal Palace,2.0,0.0,A,0.0,0.0,D,G Scott,14.0,12.0,7.0,3.0,10.0,9.0,3.0,7.0,2.0,2.0,0.0,0.0,3.75,3.25,2.05,3.9,3.3,2.23,3.74,3.21,2.15,2.37,1.57,2.45,1.66,2.34,1.61,Away,15,16,20202021_15_16_Away
20202021,E0,2020-11-28,12:30,Liverpool,Brighton,1.0,1.0,D,0.0,0.0,D,S Attwell,6.0,11.0,2.0,3.0,13.0,9.0,3.0,4.0,1.0,2.0,0.0,0.0,1.57,4.2,5.5,1.68,4.4,5.75,1.62,4.19,5.32,1.57,2.37,1.62,2.51,1.58,2.4,Away,3,19,20202021_3_19_Away
20202021,E0,2020-11-28,15:00,Burnley,Man City,0.0,5.0,H,0.0,3.0,H,L Mason,9.0,19.0,1.0,6.0,4.0,12.0,4.0,6.0,0.0,0.0,0.0,0.0,16.0,7.5,1.16,21.0,8.5,1.19,16.81,7.84,1.17,1.44,2.75,1.49,2.88,1.45,2.74,Away,12,4,20202021_12_4_Away
20202021,E0,2020-11-28,17:30,Leeds,Everton,1.0,0.0,A,0.0,0.0,D,C Kavanagh,23.0,15.0,7.0,8.0,14.0,8.0,2.0,4.0,2.0,1.0,0.0,0.0,3.6,3.8,1.95,3.77,3.99,2.1,3.57,3.72,2.02,1.61,2.3,1.67,2.4,1.62,2.31,Away,10,5,20202021_10_5_Away
20202021,E0,2020-11-28,20:00,Sheffield United,West Brom,0.0,1.0,H,0.0,1.0,H,M Dean,21.0,17.0,5.0,6.0,9.0,10.0,9.0,14.0,3.0,2.0,0.0,0.0,2.8,3.2,2.6,3.03,3.34,2.72,2.9,3.17,2.6,2.3,1.61,2.38,1.68,2.28,1.63,Away,13,2,20202021_13_2_Away
20202021,E0,2020-11-29,14:00,Man United,Southampton,3.0,2.0,A,0.0,2.0,H,J Moss,15.0,10.0,6.0,5.0,12.0,12.0,9.0,5.0,0.0,1.0,0.0,0.0,1.95,3.5,4.0,2.07,3.68,4.06,2.0,3.57,3.8,1.8,2.0,1.93,2.11,1.81,2.01,Away,14,7,20202021_14_7_Away
20202021,E0,2020-11-29,16:30,Tottenham,Chelsea,0.0,0.0,D,0.0,0.0,D,P Tierney,5.0,13.0,1.0,3.0,9.0,20.0,3.0,3.0,2.0,4.0,0.0,0.0,3.6,3.5,2.05,3.69,3.83,2.19,3.53,3.52,2.1,1.72,2.1,1.85,2.17,1.76,2.08,Away,17,1,20202021_17_1_Away
20202021,E0,2020-11-29,19:15,Wolves,Arsenal,2.0,1.0,A,2.0,1.0,A,M Oliver,11.0,13.0,5.0,2.0,13.0,13.0,4.0,8.0,4.0,3.0,0.0,0.0,3.75,3.4,2.05,3.81,3.45,2.22,3.72,3.28,2.13,2.3,1.61,2.44,1.73,2.31,1.62,Away,8,11,20202021_8_11_Away
20202021,E0,2020-11-30,17:30,Fulham,Leicester,2.0,1.0,A,2.0,0.0,A,S Hooper,10.0,16.0,5.0,3.0,21.0,9.0,5.0,6.0,2.0,0.0,0.0,0.0,6.5,4.33,1.5,6.55,4.53,1.58,6.15,4.35,1.54,1.72,2.1,1.81,2.23,1.73,2.12,Away,18,6,20202021_18_6_Away
20202021,E0,2020-11-30,20:00,Aston Villa,West Ham,1.0,2.0,H,1.0,1.0,D,P Bankes,16.0,6.0,6.0,2.0,7.0,20.0,7.0,3.0,1.0,1.0,0.0,0.0,3.0,3.6,2.25,3.1,3.8,2.38,3.01,3.57,2.32,1.72,2.1,1.77,2.29,1.71,2.15,Away,20,9,20202021_20_9_Away
20202021,E0,2020-12-05,12:30,Everton,Burnley,1.0,1.0,D,1.0,1.0,D,A Taylor,13.0,8.0,6.0,3.0,9.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,1.9,3.5,4.0,2.04,3.64,4.2,1.97,3.5,4.02,2.0,1.8,2.1,1.87,2.01,1.81,Away,5,12,20202021_5_12_Away
20202021,E0,2020-12-05,15:00,Fulham,Man City,0.0,2.0,H,0.0,2.0,H,J Moss,6.0,16.0,1.0,6.0,6.0,7.0,3.0,9.0,0.0,0.0,0.0,0.0,19.0,11.0,1.1,26.0,11.0,1.15,21.84,9.74,1.12,1.3,3.5,1.33,3.8,1.3,3.48,Away,18,4,20202021_18_4_Away
20202021,E0,2020-12-05,17:30,Man United,West Ham,3.0,1.0,A,0.0,1.0,H,A Marriner,15.0,19.0,6.0,6.0,10.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,3.6,3.6,2.12,3.86,3.76,2.05,3.57,3.62,1.72,2.1,1.8,2.19,1.74,2.11,Away,14,9,20202021_14_9_Away
20202021,E0,2020-12-05,20:00,Leeds,Chelsea,1.0,3.0,H,1.0,1.0,D,K Friend,8.0,23.0,3.0,11.0,9.0,12.0,4.0,8.0,2.0,0.0,0.0,0.0,6.0,4.5,1.5,6.2,4.74,1.58,5.82,4.5,1.54,1.5,2.62,1.57,2.77,1.5,2.59,Away,10,1,20202021_10_1_Away
20202021,E0,2020-12-06,12:00,Crystal Palace,West Brom,5.0,1.0,A,1.0,1.0,D,P Tierney,18.0,9.0,6.0,4.0,16.0,10.0,6.0,4.0,2.0,2.0,0.0,1.0,2.55,3.2,2.87,2.65,3.34,3.02,2.58,3.21,2.9,2.2,1.66,2.3,1.72,2.21,1.67,Away,16,2,20202021_16_2_Away
20202021,E0,2020-12-06,14:15,Leicester,Sheffield United,2.0,1.0,A,1.0,1.0,D,S Attwell,13.0,4.0,4.0,1.0,6.0,13.0,5.0,6.0,3.0,1.0,0.0,0.0,1.95,3.5,3.8,2.08,3.68,4.02,2.01,3.49,3.86,2.0,1.8,2.07,1.88,2.01,1.82,Away,6,13,20202021_6_13_Away
20202021,E0,2020-12-06,16:30,Arsenal,Tottenham,0.0,2.0,H,0.0,2.0,H,M Atkinson,11.0,6.0,2.0,3.0,12.0,16.0,9.0,3.0,2.0,1.0,0.0,0.0,3.8,3.6,1.95,4.0,3.7,2.1,3.79,3.54,2.01,1.9,1.9,1.99,2.0,1.92,1.9,Away,11,17,20202021_11_17_Away
20202021,E0,2020-12-06,19:15,Wolves,Liverpool,0.0,4.0,H,0.0,1.0,H,C Pawson,9.0,11.0,3.0,6.0,14.0,8.0,6.0,4.0,1.0,1.0,0.0,0.0,6.5,4.33,1.5,7.17,4.48,1.57,6.59,4.25,1.52,1.72,2.1,1.83,2.18,1.75,2.1,Away,8,3,20202021_8_3_Away
20202021,E0,2020-12-07,20:00,Southampton,Brighton,2.0,1.0,A,1.0,1.0,D,D Coote,10.0,12.0,3.0,4.0,12.0,12.0,3.0,4.0,3.0,3.0,0.0,0.0,2.9,3.4,2.45,2.96,3.58,2.65,2.86,3.36,2.52,1.9,1.9,2.04,1.95,1.94,1.88,Away,7,19,20202021_7_19_Away
20202021,E0,2020-12-11,20:00,West Ham,Leeds,2.0,1.0,A,1.0,1.0,D,M Oliver,19.0,13.0,8.0,7.0,10.0,12.0,6.0,5.0,2.0,1.0,0.0,0.0,3.1,3.7,2.15,3.35,3.8,2.25,3.2,3.67,2.18,1.57,2.37,1.64,2.53,1.58,2.4,Away,9,10,20202021_9_10_Away
20202021,E0,2020-12-12,12:30,Aston Villa,Wolves,1.0,0.0,A,0.0,0.0,D,M Dean,13.0,16.0,2.0,7.0,15.0,23.0,8.0,5.0,5.0,2.0,0.0,0.0,3.25,3.25,2.25,3.32,3.43,2.44,3.21,3.27,2.34,2.0,1.8,2.13,1.85,2.05,1.79,Away,20,8,20202021_20_8_Away
20202021,E0,2020-12-12,15:00,West Brom,Newcastle,1.0,2.0,H,0.0,1.0,H,D England,13.0,12.0,3.0,7.0,12.0,9.0,3.0,4.0,3.0,2.0,0.0,0.0,3.0,3.2,2.45,3.33,3.42,2.63,2.95,3.25,2.51,2.2,1.66,2.28,1.76,2.19,1.69,Away,2,15,20202021_2_15_Away
20202021,E0,2020-12-12,17:30,Man City,Man United,0.0,0.0,D,0.0,0.0,D,C Kavanagh,9.0,11.0,2.0,2.0,6.0,13.0,3.0,4.0,1.0,1.0,0.0,0.0,1.72,4.2,4.33,1.79,4.35,4.75,1.74,4.16,4.39,1.61,2.3,1.71,2.39,1.65,2.27,Away,4,14,20202021_4_14_Away
20202021,E0,2020-12-12,20:00,Chelsea,Everton,0.0,1.0,H,0.0,1.0,H,J Moss,10.0,9.0,3.0,4.0,11.0,10.0,6.0,6.0,3.0,2.0,0.0,0.0,1.7,4.2,4.33,1.8,4.4,4.57,1.75,4.12,4.36,1.61,2.3,1.67,2.45,1.6,2.34,Away,1,5,20202021_1_5_Away
20202021,E0,2020-12-13,12:00,Sheffield United,Southampton,0.0,3.0,H,0.0,1.0,H,A Madley,3.0,16.0,0.0,6.0,14.0,8.0,4.0,8.0,1.0,0.0,0.0,0.0,5.0,3.75,1.7,5.25,4.01,1.76,4.95,3.83,1.72,2.01,1.89,2.07,1.92,1.99,1.83,Away,13,7,20202021_13_7_Away
20202021,E0,2020-12-13,14:15,Tottenham,Crystal Palace,1.0,1.0,D,1.0,0.0,A,K Friend,14.0,16.0,6.0,5.0,11.0,15.0,7.0,4.0,1.0,1.0,0.0,0.0,1.72,3.9,4.5,1.82,3.94,4.92,1.76,3.75,4.71,1.9,1.9,1.97,1.99,1.9,1.91,Away,17,16,20202021_17_16_Away
20202021,E0,2020-12-13,16:30,Liverpool,Fulham,1.0,1.0,D,0.0,1.0,H,A Marriner,12.0,10.0,6.0,5.0,5.0,9.0,8.0,6.0,1.0,3.0,0.0,0.0,1.3,5.5,9.0,1.37,6.0,9.3,1.34,5.66,8.44,1.4,3.0,1.44,3.05,1.42,2.84,Away,3,18,20202021_3_18_Away
20202021,E0,2020-12-13,19:15,Burnley,Arsenal,1.0,0.0,A,0.0,0.0,D,G Scott,10.0,18.0,2.0,6.0,11.0,5.0,4.0,13.0,1.0,2.0,0.0,1.0,6.25,4.2,1.53,7.0,4.48,1.58,6.42,4.22,1.54,1.9,1.9,1.97,1.98,1.9,1.92,Away,12,11,20202021_12_11_Away
20202021,E0,2020-12-13,19:15,Brighton,Leicester,0.0,3.0,H,0.0,3.0,H,M Atkinson,12.0,15.0,4.0,6.0,11.0,9.0,5.0,9.0,1.0,2.0,0.0,0.0,3.8,3.5,2.0,3.93,3.72,2.11,3.76,3.49,2.03,1.9,1.9,1.99,1.98,1.91,1.91,Away,19,6,20202021_19_6_Away
20202021,E0,2020-12-15,18:00,Chelsea,Wolves,1.0,2.0,H,0.0,0.0,D,S Attwell,13.0,12.0,3.0,4.0,12.0,12.0,6.0,5.0,2.0,2.0,0.0,0.0,1.66,3.8,5.25,1.74,4.05,5.8,1.68,3.79,5.44,2.0,1.8,2.2,1.87,2.06,1.78,Away,1,8,20202021_1_8_Away
20202021,E0,2020-12-15,20:00,West Brom,Man City,1.0,1.0,D,1.0,1.0,D,P Bankes,5.0,26.0,1.0,7.0,8.0,5.0,2.0,13.0,3.0,2.0,0.0,0.0,21.0,11.0,1.09,29.0,11.75,1.16,22.77,9.96,1.12,1.36,3.2,1.37,3.5,1.35,3.22,Away,2,4,20202021_2_4_Away
20202021,E0,2020-12-16,18:00,Southampton,Arsenal,1.0,1.0,D,1.0,0.0,A,P Tierney,13.0,9.0,3.0,4.0,13.0,13.0,7.0,2.0,3.0,1.0,0.0,1.0,3.1,3.5,2.25,3.32,3.68,2.33,3.19,3.47,2.25,1.8,2.0,1.86,2.1,1.8,2.03,Away,7,11,20202021_7_11_Away
20202021,E0,2020-12-16,18:00,Newcastle,Leeds,2.0,5.0,H,1.0,1.0,D,S Hooper,10.0,25.0,4.0,10.0,13.0,10.0,4.0,7.0,1.0,3.0,0.0,0.0,4.33,4.0,1.75,4.7,4.1,1.83,4.49,3.89,1.76,1.72,2.1,1.82,2.23,1.74,2.1,Away,15,10,20202021_15_10_Away
20202021,E0,2020-12-16,18:00,Everton,Leicester,2.0,0.0,A,1.0,0.0,A,L Mason,11.0,14.0,6.0,2.0,9.0,12.0,6.0,4.0,3.0,2.0,0.0,0.0,3.25,3.6,2.15,3.37,3.78,2.26,3.22,3.55,2.2,1.72,2.1,1.75,2.26,1.69,2.17,Away,5,6,20202021_5_6_Away
20202021,E0,2020-12-16,20:00,Brighton,Fulham,0.0,0.0,D,0.0,0.0,D,R Jones,9.0,9.0,4.0,4.0,11.0,15.0,8.0,1.0,0.0,1.0,0.0,0.0,2.5,3.3,2.87,2.64,3.45,3.06,2.51,3.28,2.9,2.0,1.8,2.17,1.85,2.05,1.77,Away,19,18,20202021_19_18_Away
20202021,E0,2020-12-16,20:00,Tottenham,Liverpool,1.0,2.0,H,1.0,1.0,D,A Taylor,8.0,17.0,2.0,11.0,9.0,8.0,4.0,7.0,2.0,0.0,0.0,0.0,4.5,3.8,1.75,4.72,4.03,1.85,4.44,3.84,1.79,1.66,2.2,1.74,2.34,1.66,2.24,Away,17,3,20202021_17_3_Away
20202021,E0,2020-12-16,20:00,Crystal Palace,West Ham,1.0,1.0,D,1.0,0.0,A,D Coote,8.0,9.0,2.0,2.0,12.0,8.0,3.0,5.0,1.0,0.0,1.0,0.0,3.6,3.4,2.05,3.82,3.6,2.18,3.64,3.4,2.1,1.9,1.9,2.07,1.92,1.97,1.84,Away,16,9,20202021_16_9_Away
20202021,E0,2020-12-17,18:00,Burnley,Aston Villa,0.0,0.0,D,0.0,0.0,D,C Pawson,6.0,27.0,4.0,7.0,19.0,17.0,1.0,11.0,1.0,1.0,0.0,0.0,4.5,3.8,1.75,4.95,4.04,1.79,4.73,3.84,1.74,1.9,1.9,1.92,2.09,1.85,1.96,Away,12,20,20202021_12_20_Away
20202021,E0,2020-12-17,20:00,Man United,Sheffield United,3.0,2.0,A,2.0,1.0,A,M Oliver,14.0,12.0,8.0,6.0,8.0,17.0,3.0,6.0,2.0,3.0,0.0,0.0,1.44,4.6,7.0,1.5,4.8,7.75,1.46,4.54,7.14,1.8,2.0,1.91,2.08,1.83,1.99,Away,14,13,20202021_14_13_Away
20202021,E0,2020-12-19,12:30,Liverpool,Crystal Palace,7.0,0.0,A,3.0,0.0,A,J Moss,14.0,5.0,8.0,3.0,11.0,5.0,4.0,5.0,0.0,1.0,0.0,0.0,1.5,4.33,6.5,1.57,4.74,6.52,1.52,4.45,6.2,1.61,2.3,1.67,2.4,1.62,2.32,Away,3,16,20202021_3_16_Away
20202021,E0,2020-12-19,15:00,Man City,Southampton,1.0,0.0,A,1.0,0.0,A,M Dean,11.0,9.0,5.0,3.0,11.0,9.0,6.0,6.0,2.0,2.0,0.0,0.0,1.44,4.5,7.0,1.53,4.95,7.0,1.48,4.63,6.48,1.57,2.37,1.64,2.6,1.57,2.43,Away,4,7,20202021_4_7_Away
20202021,E0,2020-12-19,17:30,Arsenal,Everton,1.0,2.0,H,1.0,2.0,H,A Marriner,13.0,9.0,2.0,2.0,9.0,9.0,3.0,4.0,3.0,1.0,0.0,0.0,2.8,3.5,2.45,3.1,3.6,2.53,2.93,3.44,2.42,1.8,2.0,1.91,2.05,1.84,1.98,Away,11,5,20202021_11_5_Away
20202021,E0,2020-12-19,20:00,Fulham,Newcastle,1.0,1.0,D,1.0,0.0,A,G Scott,11.0,12.0,4.0,5.0,17.0,7.0,9.0,2.0,2.0,1.0,1.0,0.0,2.9,3.25,2.5,2.96,3.39,2.66,2.87,3.25,2.58,2.1,1.72,2.25,1.78,2.14,1.72,Away,18,15,20202021_18_15_Away
20202021,E0,2020-12-20,12:00,Sheffield United,Brighton,1.0,1.0,D,0.0,0.0,D,P Bankes,5.0,21.0,3.0,5.0,11.0,9.0,2.0,14.0,5.0,1.0,1.0,0.0,5.5,3.75,1.65,5.79,3.88,1.75,5.43,3.72,1.69,2.2,1.66,2.33,1.74,2.22,1.67,Away,13,19,20202021_13_19_Away
20202021,E0,2020-12-20,14:15,Leicester,Tottenham,2.0,0.0,A,1.0,0.0,A,C Pawson,17.0,8.0,4.0,3.0,14.0,15.0,3.0,5.0,2.0,2.0,0.0,0.0,3.6,3.5,2.05,3.79,3.79,2.16,3.62,3.48,2.08,1.8,2.0,1.85,2.17,1.78,2.05,Away,6,17,20202021_6_17_Away
20202021,E0,2020-12-20,16:30,Leeds,Man United,2.0,6.0,H,1.0,4.0,H,A Taylor,17.0,26.0,3.0,14.0,6.0,6.0,13.0,11.0,0.0,1.0,0.0,0.0,4.5,4.33,1.66,4.75,4.42,1.77,4.49,4.23,1.71,1.5,2.62,1.55,2.75,1.5,2.6,Away,10,14,20202021_10_14_Away
20202021,E0,2020-12-20,19:15,Aston Villa,West Brom,3.0,0.0,A,1.0,0.0,A,M Atkinson,19.0,1.0,10.0,1.0,8.0,14.0,7.0,1.0,2.0,1.0,0.0,1.0,1.95,3.8,3.6,2.06,3.86,3.88,1.99,3.7,3.69,1.72,2.1,1.81,2.16,1.75,2.1,Away,20,2,20202021_20_2_Away
20202021,E0,2020-12-21,17:30,Wolves,Burnley,1.0,2.0,H,0.0,1.0,H,L Mason,15.0,10.0,3.0,4.0,15.0,11.0,7.0,1.0,1.0,2.0,0.0,0.0,2.2,3.25,3.5,2.32,3.28,3.75,2.23,3.13,3.61,2.5,1.53,2.7,1.59,2.56,1.51,Away,8,12,20202021_8_12_Away
20202021,E0,2020-12-21,20:00,West Ham,Chelsea,0.0,3.0,H,0.0,1.0,H,C Kavanagh,6.0,11.0,0.0,7.0,6.0,11.0,4.0,5.0,0.0,0.0,0.0,0.0,6.25,5.0,1.44,7.0,5.0,1.55,6.29,4.63,1.49,1.57,2.37,1.64,2.53,1.55,2.44,Away,9,1,20202021_9_1_Away
20202021,E0,2020-12-26,12:30,Man United,Leicester,2.0,2.0,D,1.0,1.0,D,M Dean,9.0,10.0,4.0,2.0,17.0,10.0,0.0,5.0,1.0,2.0,0.0,0.0,2.3,3.6,2.9,2.42,3.71,3.13,2.32,3.55,3.01,1.66,2.2,1.73,2.29,1.68,2.2,Away,14,6,20202021_14_6_Away
20202021,E0,2020-12-26,15:00,Crystal Palace,Aston Villa,0.0,3.0,H,0.0,1.0,H,A Taylor,13.0,21.0,6.0,10.0,16.0,18.0,4.0,4.0,4.0,1.0,0.0,1.0,3.8,3.75,1.9,4.0,3.95,2.01,3.8,3.75,1.94,1.72,2.1,1.82,2.14,1.77,2.06,Away,16,20,20202021_16_20_Away
20202021,E0,2020-12-26,15:00,Southampton,Fulham,0.0,0.0,D,0.0,0.0,D,D England,3.0,10.0,2.0,1.0,12.0,15.0,3.0,6.0,0.0,2.0,0.0,0.0,2.3,3.3,3.2,2.38,3.48,3.35,2.32,3.32,3.19,1.9,1.9,2.04,1.93,1.96,1.85,Away,7,18,20202021_7_18_Away
20202021,E0,2020-12-26,17:30,Chelsea,Arsenal,1.0,3.0,H,0.0,2.0,H,M Oliver,19.0,15.0,3.0,7.0,10.0,13.0,9.0,7.0,1.0,2.0,0.0,0.0,1.9,3.6,4.0,2.02,3.75,4.45,1.93,3.59,4.06,1.95,1.95,1.99,2.0,1.91,1.91,Away,1,11,20202021_1_11_Away
20202021,E0,2020-12-26,20:00,Newcastle,Man City,0.0,2.0,H,0.0,1.0,H,A Marriner,7.0,11.0,2.0,6.0,12.0,5.0,3.0,7.0,2.0,2.0,0.0,0.0,19.0,10.0,1.11,32.0,10.25,1.15,23.28,9.31,1.12,1.36,3.2,1.38,3.35,1.36,3.14,Away,15,4,20202021_15_4_Away
20202021,E0,2020-12-26,20:00,Everton,Sheffield United,1.0,0.0,A,0.0,0.0,D,D Coote,7.0,10.0,3.0,2.0,10.0,11.0,3.0,6.0,4.0,2.0,0.0,0.0,1.85,3.6,4.2,1.95,3.77,4.4,1.9,3.59,4.2,2.01,1.89,2.02,1.95,1.95,1.87,Away,5,13,20202021_5_13_Away
20202021,E0,2020-12-27,12:00,Burnley,Leeds,0.0,1.0,H,0.0,1.0,H,R Jones,14.0,11.0,6.0,4.0,14.0,8.0,12.0,4.0,3.0,0.0,0.0,0.0,4.33,4.0,1.72,4.85,4.28,1.82,4.5,3.98,1.75,1.57,2.37,1.64,2.47,1.6,2.37,Away,12,10,20202021_12_10_Away
20202021,E0,2020-12-27,14:15,Brighton,West Ham,2.0,2.0,D,1.0,0.0,A,S Hooper,13.0,11.0,4.0,4.0,8.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,3.1,3.4,2.3,3.3,3.56,2.43,3.11,3.32,2.37,1.99,1.91,2.0,1.94,1.94,1.88,Away,19,9,20202021_19_9_Away
20202021,E0,2020-12-27,16:30,West Brom,Liverpool,1.0,1.0,D,0.0,1.0,H,K Friend,5.0,17.0,3.0,2.0,5.0,8.0,3.0,8.0,1.0,0.0,0.0,0.0,19.0,10.0,1.11,26.0,10.19,1.15,20.61,9.05,1.13,1.36,3.2,1.4,3.38,1.36,3.13,Away,2,3,20202021_2_3_Away
20202021,E0,2020-12-27,19:15,Tottenham,Wolves,1.0,1.0,D,1.0,0.0,A,P Tierney,6.0,11.0,3.0,6.0,13.0,20.0,2.0,9.0,1.0,4.0,0.0,0.0,2.15,3.25,3.6,2.23,3.46,3.78,2.16,3.28,3.62,2.2,1.66,2.29,1.77,2.2,1.68,Away,17,8,20202021_17_8_Away
20202021,E0,2020-12-28,15:00,Leicester,Crystal Palace,1.0,1.0,D,0.0,0.0,D,G Scott,17.0,4.0,3.0,1.0,7.0,10.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,3.5,3.75,2.08,3.66,3.96,2.01,3.52,3.81,1.9,1.9,1.94,2.0,1.88,1.94,Away,6,16,20202021_6_16_Away
20202021,E0,2020-12-28,17:30,Aston Villa,Chelsea,1.0,1.0,D,0.0,1.0,H,S Attwell,10.0,16.0,2.0,5.0,3.0,16.0,4.0,11.0,1.0,3.0,0.0,0.0,5.0,4.2,1.61,5.0,4.32,1.74,4.72,4.18,1.69,1.53,2.5,1.58,2.55,1.55,2.45,Away,20,1,20202021_20_1_Away
20202021,E0,2020-12-29,18:00,Arsenal,Brighton,1.0,0.0,A,0.0,0.0,D,M Atkinson,11.0,13.0,3.0,2.0,4.0,11.0,4.0,5.0,0.0,2.0,0.0,0.0,2.2,3.5,3.25,2.39,3.52,3.35,2.29,3.38,3.22,2.0,1.8,2.13,1.85,2.04,1.79,Away,11,19,20202021_11_19_Away
20202021,E0,2020-12-29,18:00,Sheffield United,Burnley,0.0,1.0,H,0.0,1.0,H,C Kavanagh,7.0,5.0,3.0,3.0,17.0,13.0,5.0,3.0,2.0,1.0,0.0,0.0,3.25,3.1,2.37,3.42,3.25,2.48,3.22,3.15,2.41,2.37,1.57,2.55,1.61,2.43,1.57,Away,13,12,20202021_13_12_Away
