code,link,date,season,name,dayofweek,comp,round,venue,result,team,opponent,game_started,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report,name_link,assisted_shots,crosses_into_penalty_area,pass_xa,passes_completed_long,passes_completed_medium,passes_completed_short,passes_into_final_third,passes_into_penalty_area,passes_long,passes_medium,passes_pct_long,passes_pct_medium,passes_pct_short,passes_progressive_distance,passes_short,passes_total_distance,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,crosses,passes_blocked,passes_dead,passes_free_kicks,passes_live,passes_offsides,passes_switches,through_balls,throw_ins,gca_defense,gca_fouled,gca_passes_dead,gca_passes_live,gca_shots,gca_take_ons,sca_defense,sca_fouled,sca_passes_dead,sca_passes_live,sca_shots,sca_take_ons,blocked_passes,blocked_shots,challenge_tackles,challenge_tackles_pct,challenges,challenges_lost,clearances,errors,tackles_att_3rd,tackles_def_3rd,tackles_interceptions,tackles_mid_3rd,tackles_won,carries_distance,carries_into_final_third,carries_into_penalty_area,carries_progressive_distance,dispossessed,miscontrols,passes_received,progressive_passes_received,take_ons_tackled,take_ons_tackled_pct,take_ons_won_pct,touches_att_3rd,touches_att_pen_area,touches_def_3rd,touches_def_pen_area,touches_live_ball,touches_mid_3rd,aerials_lost,aerials_won,aerials_won_pct,ball_recoveries,cards_yellow_red,fouled,fouls,offsides,own_goals,pens_conceded,pens_won,scrape_datetime
d93c2511,https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League,2023-08-14,20232024,Scott McTominay,Mon,Premier League,Matchweek 1,Home,W 1–0,Manchester Utd,Wolves,N,FW,3,0,0,0,0,0,0,0,0,5,1,0,1,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,1,0,Match Report,"('Scott McTominay', 'https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League')",0,0,0.0,0,0,2,1,0,0,0,,,100.0,9,2,23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,1,1,0,1,8,0,0,0,1,0,1,0,0,0.0,0.0,1,0,2,1,5,2,2,1,33.3,0,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
d93c2511,https://fbref.com//en/matches/4bb62251/Tottenham-Hotspur-Manchester-United-August-19-2023-Premier-League,2023-08-19,20232024,Scott McTominay,Sat,Premier League,Matchweek 2,Away,L 0–2,Manchester Utd,Tottenham,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,"('Scott McTominay', 'https://fbref.com//en/matches/4bb62251/Tottenham-Hotspur-Manchester-United-August-19-2023-Premier-League')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-25 00:55:42.669399
fed96827,https://fbref.com//en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League,2023-08-12,20232024,Chris Mepham,Sat,Premier League,Matchweek 1,Home,D 1–1,Bournemouth,West Ham,N,CB,31,0,0,0,0,0,0,1,0,25,0,1,1,0.0,0.0,0.0,2,0,18,23,78.3,1,18,1,0,0,Match Report,"('Chris Mepham', 'https://fbref.com//en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League')",1,0,0.0,2,12,4,3,0,3,12,66.7,100.0,57.1,102,7,413,0,0,0,0,1,1,0,0,23,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,,0,0,0,1,0,0,1,0,0,88,0,0,65,0,0,18,0,0,,,5,0,6,2,25,14,0,0,,2,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
fed96827,https://fbref.com//en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League,2023-08-19,20232024,Chris Mepham,Sat,Premier League,Matchweek 2,Away,L 1–3,Bournemouth,Liverpool,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,"('Chris Mepham', 'https://fbref.com//en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-25 00:55:42.669399
2f90f6b8,https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,2023-08-12,20232024,James Milner,Sat,Premier League,Matchweek 1,Home,W 4–1,Brighton,Luton Town,Y,RB,78,0,0,0,0,0,0,0,0,52,2,0,2,0.0,0.0,0.0,3,0,39,43,90.7,5,26,1,0,0,Match Report,"('James Milner', 'https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League')",0,0,0.0,1,11,24,2,1,2,12,50.0,91.7,96.0,206,25,527,0,0,0,0,2,1,9,1,34,0,0,0,8,0,0,0,0,0,0,0,0,1,2,0,0,2,0,1,100.0,1,0,1,0,0,2,2,0,2,85,0,0,28,0,1,25,3,0,,,17,0,9,2,52,26,5,1,16.7,4,0,1,0,0,0,0,0,2023-08-25 00:55:42.669399
2f90f6b8,https://fbref.com//en/matches/d7c606ec/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-August-19-2023-Premier-League,2023-08-19,20232024,James Milner,Sat,Premier League,Matchweek 2,Away,W 4–1,Brighton,Wolves,Y,RB,56,0,0,0,0,0,0,1,0,35,2,1,0,0.0,0.0,0.1,1,0,22,30,73.3,2,18,0,0,0,Match Report,"('James Milner', 'https://fbref.com//en/matches/d7c606ec/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-August-19-2023-Premier-League')",1,0,0.1,2,10,10,3,0,5,10,40.0,100.0,76.9,176,13,363,0,0,0,0,0,0,4,1,25,1,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,100.0,1,0,1,0,0,0,3,2,2,54,0,0,29,1,0,21,3,0,,,5,0,15,3,35,15,0,1,100.0,3,0,0,1,0,0,0,0,2023-08-25 00:55:42.669399
8397a50c,https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League,2023-08-12,20232024,Tyrone Mings,Sat,Premier League,Matchweek 1,Away,L 1–5,Aston Villa,Newcastle Utd,Y,CB,30,0,0,0,0,1,0,0,0,8,0,1,0,0.0,0.0,0.0,2,0,5,5,100.0,0,4,0,0,0,Match Report,"('Tyrone Mings', 'https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League')",1,0,0.2,2,2,0,1,0,2,2,100.0,100.0,,86,0,119,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,0,0,1,0,0,0,1,0,0,8,0,0,3,0,1,4,0,0,,,1,1,5,3,8,2,0,1,100.0,2,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
5cbd1eb0,https://fbref.com//en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League,2023-08-12,20232024,Tyrick Mitchell,Sat,Premier League,Matchweek 1,Away,W 1–0,Crystal Palace,Sheffield Utd,Y,LB,90,0,0,0,0,0,0,0,0,93,2,0,1,0.0,0.0,0.0,1,0,66,85,77.6,3,57,1,1,1,Match Report,"('Tyrick Mitchell', 'https://fbref.com//en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League')",0,0,0.0,3,29,32,2,1,8,33,37.5,87.9,88.9,429,36,1019,0,0,0,0,0,4,19,1,65,1,0,0,18,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,1,1,4,0,0,1,2,1,1,218,0,0,115,0,1,55,7,0,0.0,100.0,18,1,34,2,93,44,1,1,50.0,11,0,2,0,0,0,0,0,2023-08-25 00:55:42.669399
5cbd1eb0,https://fbref.com//en/matches/3b5ecd36/Crystal-Palace-Arsenal-August-21-2023-Premier-League,2023-08-21,20232024,Tyrick Mitchell,Mon,Premier League,Matchweek 2,Home,L 0–1,Crystal Palace,Arsenal,Y,LB,90,0,0,0,0,1,0,0,0,65,3,0,1,0.1,0.1,0.3,3,0,40,53,75.5,2,30,1,1,0,Match Report,"('Tyrick Mitchell', 'https://fbref.com//en/matches/3b5ecd36/Crystal-Palace-Arsenal-August-21-2023-Premier-League')",2,1,0.1,1,14,24,1,2,3,21,33.3,66.7,92.3,135,26,569,0,0,0,0,5,2,13,0,40,0,0,0,13,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,100.0,1,0,2,0,2,1,3,0,2,81,0,1,29,2,3,35,11,1,100.0,0.0,32,3,18,4,65,15,1,0,0.0,9,0,0,1,0,0,0,0,2023-08-25 00:55:42.669399
74618572,https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,2023-08-12,20232024,Kaoru Mitoma,Sat,Premier League,Matchweek 1,Home,W 4–1,Brighton,Luton Town,Y,LW,90,0,1,0,0,1,0,1,0,55,1,0,0,0.0,0.0,0.6,8,2,42,48,87.5,5,46,7,3,1,Match Report,"('Kaoru Mitoma', 'https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League')",5,1,0.6,0,7,33,3,2,2,8,0.0,87.5,94.3,126,35,502,0,0,0,0,4,0,0,0,47,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,276,3,3,173,0,2,48,20,1,33.3,33.3,34,10,1,0,55,20,0,1,100.0,4,0,3,1,0,0,0,0,2023-08-25 00:55:42.669399
74618572,https://fbref.com//en/matches/d7c606ec/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-August-19-2023-Premier-League,2023-08-19,20232024,Kaoru Mitoma,Sat,Premier League,Matchweek 2,Away,W 4–1,Brighton,Wolves,Y,LW,80,1,1,0,0,1,1,0,0,37,2,1,0,0.5,0.5,0.4,6,3,25,28,89.3,3,22,5,6,2,Match Report,"('Kaoru Mitoma', 'https://fbref.com//en/matches/d7c606ec/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-August-19-2023-Premier-League')",4,0,0.7,1,5,18,0,1,1,6,100.0,83.3,94.7,29,19,295,0,0,0,0,0,1,0,0,28,0,0,1,0,0,0,0,1,0,2,0,0,0,4,0,2,0,0,0,0.0,1,1,1,0,0,0,3,2,1,183,3,4,142,0,0,25,9,3,50.0,33.3,19,9,5,1,37,14,0,0,,5,0,1,0,1,0,0,0,2023-08-25 00:55:42.669399
3925dbd6,https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League,2023-08-12,20232024,Aleksandar Mitrović,Sat,Premier League,Matchweek 1,Away,W 1–0,Fulham,Everton,N,FW,33,0,0,0,0,2,1,0,0,12,0,0,0,0.2,0.2,0.0,2,1,4,8,50.0,1,5,0,3,3,Match Report,"('Aleksandar Mitrović', 'https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League')",0,0,0.0,1,2,1,1,1,1,4,100.0,50.0,33.3,24,3,78,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,29,0,0,15,0,0,8,0,0,0.0,100.0,6,4,1,0,12,6,1,2,66.7,1,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
01ce9e70,https://fbref.com//en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League,2023-08-12,20232024,Kieffer Moore,Sat,Premier League,Matchweek 1,Home,D 1–1,Bournemouth,West Ham,N,AM,24,0,0,0,0,1,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,6,8,75.0,0,8,1,0,0,Match Report,"('Kieffer Moore', 'https://fbref.com//en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League')",0,0,0.0,0,0,5,0,0,0,0,,,100.0,11,5,39,0,0,0,0,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,25,0,0,5,0,1,10,6,0,,,8,2,0,0,10,2,2,1,33.3,0,0,0,1,0,0,0,0,2023-08-25 00:55:42.669399
01ce9e70,https://fbref.com//en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League,2023-08-19,20232024,Kieffer Moore,Sat,Premier League,Matchweek 2,Away,L 1–3,Bournemouth,Liverpool,N,FW,28,0,0,0,0,1,0,0,0,9,0,0,0,0.2,0.2,0.0,0,0,4,8,50.0,1,2,0,0,0,Match Report,"('Kieffer Moore', 'https://fbref.com//en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League')",0,0,0.0,0,1,3,0,0,0,3,,33.3,60.0,12,5,42,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,2,0,,,5,3,0,0,9,4,0,0,,1,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
2da834f1,https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,2023-08-12,20232024,Carlton Morris,Sat,Premier League,Matchweek 1,Away,L 1–4,Luton Town,Brighton,Y,FW,90,1,0,1,1,3,1,0,0,41,0,0,0,1.1,0.3,0.0,4,1,20,33,60.6,5,19,2,1,1,Match Report,"('Carlton Morris', 'https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League')",0,0,0.1,2,9,9,3,0,3,13,66.7,69.2,60.0,83,15,358,0,0,0,0,1,0,2,0,31,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,,0,0,2,0,0,0,0,0,0,156,2,1,73,1,0,31,5,0,0.0,100.0,20,7,3,3,40,19,4,10,71.4,3,0,0,0,2,0,0,0,2023-08-25 00:55:42.669399
9674002f,https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League,2023-08-14,20232024,Mason Mount,Mon,Premier League,Matchweek 1,Home,W 1–0,Manchester Utd,Wolves,Y,CM,67,0,0,0,0,0,0,0,0,29,0,1,0,0.0,0.0,0.0,1,0,17,23,73.9,1,17,1,0,0,Match Report,"('Mason Mount', 'https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League')",0,0,0.0,3,4,7,0,0,4,6,75.0,66.7,70.0,72,10,265,3,0,2,0,2,0,3,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2,2,0,0,0,0,1,0,0,56,1,1,30,0,2,18,4,0,,,13,1,5,1,29,12,2,0,0.0,7,0,2,1,0,0,0,0,2023-08-25 00:55:42.669399
9674002f,https://fbref.com//en/matches/4bb62251/Tottenham-Hotspur-Manchester-United-August-19-2023-Premier-League,2023-08-19,20232024,Mason Mount,Sat,Premier League,Matchweek 2,Away,L 0–2,Manchester Utd,Tottenham,Y,"DM,AM",84,0,0,0,0,0,0,0,0,27,1,0,3,0.0,0.0,0.0,3,0,16,20,80.0,3,13,1,1,0,Match Report,"('Mason Mount', 'https://fbref.com//en/matches/4bb62251/Tottenham-Hotspur-Manchester-United-August-19-2023-Premier-League')",2,0,0.0,2,6,6,2,0,4,6,50.0,100.0,85.7,146,7,280,1,0,1,0,2,1,2,0,18,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,1,33.3,3,2,0,0,0,0,1,1,1,65,0,0,31,0,1,14,2,1,100.0,0.0,8,0,4,1,27,15,1,0,0.0,3,0,0,1,0,0,0,0,2023-08-25 00:55:42.669399
049a888d,https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League,2023-08-13,20232024,Mykhailo Mudryk,Sun,Premier League,Matchweek 1,Home,D 1–1,Chelsea,Liverpool,N,"AM,LW",10,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,5,8,62.5,0,7,1,2,2,Match Report,"('Mykhailo Mudryk', 'https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League')",0,0,0.0,0,0,4,0,0,0,0,,,66.7,10,6,38,0,0,0,0,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,57,0,1,28,0,1,8,1,0,0.0,100.0,8,1,0,0,9,1,0,0,,1,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
049a888d,https://fbref.com//en/matches/44b9a07c/West-Ham-United-Chelsea-August-20-2023-Premier-League,2023-08-20,20232024,Mykhailo Mudryk,Sun,Premier League,Matchweek 2,Away,L 1–3,Chelsea,West Ham,N,"WB,AM",45,0,0,0,0,1,0,0,0,27,1,0,0,0.1,0.1,0.1,2,0,16,25,64.0,1,21,4,2,0,Match Report,"('Mykhailo Mudryk', 'https://fbref.com//en/matches/44b9a07c/West-Ham-United-Chelsea-August-20-2023-Premier-League')",2,1,0.2,3,3,7,0,1,5,5,60.0,60.0,70.0,64,10,265,3,1,1,0,7,1,3,0,21,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,1,1,1,138,6,2,87,0,1,21,4,0,0.0,0.0,21,5,0,0,27,7,0,0,,2,0,1,0,0,0,0,0,2023-08-25 00:55:42.669399
a755db8c,https://fbref.com//en/matches/46be83af/Fulham-Brentford-August-19-2023-Premier-League,2023-08-19,20232024,Rodrigo Muniz,Sat,Premier League,Matchweek 2,Home,L 0–3,Fulham,Brentford,N,FW,5,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,Match Report,"('Rodrigo Muniz', 'https://fbref.com//en/matches/46be83af/Fulham-Brentford-August-19-2023-Premier-League')",0,0,0.0,0,0,1,0,0,0,1,,0.0,100.0,0,1,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,,,1,0,0,0,2,1,0,0,,1,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
de112b84,https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League,2023-08-12,20232024,Jacob Murphy,Sat,Premier League,Matchweek 1,Home,W 5–1,Newcastle Utd,Aston Villa,N,RW,5,0,1,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.6,3,2,5,5,100.0,3,5,1,2,2,Match Report,"('Jacob Murphy', 'https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League')",2,0,0.3,0,4,1,3,0,0,4,,100.0,100.0,72,1,105,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,79,0,0,37,0,1,3,0,0,0.0,100.0,2,1,4,0,8,4,0,0,,1,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
de5b5570,https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,2023-08-12,20232024,Marvelous Nakamba,Sat,Premier League,Matchweek 1,Away,L 1–4,Luton Town,Brighton,Y,CM,90,0,0,0,0,1,0,0,0,32,3,0,2,0.0,0.0,0.0,1,0,19,21,90.5,0,13,0,0,0,Match Report,"('Marvelous Nakamba', 'https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League')",1,0,0.0,0,8,10,1,0,1,8,0.0,100.0,90.9,54,11,264,0,0,0,0,0,0,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,66.7,3,1,0,0,0,2,3,1,2,107,1,0,16,1,1,11,2,0,,,3,0,15,5,32,14,2,0,0.0,7,0,1,1,0,0,0,0,2023-08-25 00:55:42.669399
a9dc785c,https://fbref.com//en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League,2023-08-12,20232024,Neto,Sat,Premier League,Matchweek 1,Home,D 1–1,Bournemouth,West Ham,Y*,GK,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,1,0,32,44,72.7,0,27,0,0,0,Match Report,"('Neto', 'https://fbref.com//en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League')",0,0,0.0,9,19,4,2,0,21,19,42.9,100.0,100.0,543,4,881,0,0,0,0,0,0,12,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,176,0,0,135,0,0,18,0,0,,,0,0,43,30,45,2,0,1,100.0,2,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
a9dc785c,https://fbref.com//en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League,2023-08-19,20232024,Neto,Sat,Premier League,Matchweek 2,Away,L 1–3,Bournemouth,Liverpool,Y*,GK,90,0,0,0,0,0,0,1,0,33,0,0,0,0.0,0.0,0.0,0,0,17,25,68.0,0,10,0,1,1,Match Report,"('Neto', 'https://fbref.com//en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League')",0,0,0.0,7,7,3,0,0,14,7,50.0,100.0,75.0,364,4,474,0,0,0,0,0,0,13,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,72,0,0,46,0,0,6,0,0,0.0,100.0,0,0,33,29,33,0,0,1,100.0,0,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
7ba2eaa9,https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League,2023-08-14,20232024,Pedro Neto,Mon,Premier League,Matchweek 1,Away,L 0–1,Wolves,Manchester Utd,Y,"RM,RW",90,0,0,0,0,3,2,1,0,59,0,0,0,0.9,0.9,0.4,6,0,29,49,59.2,2,33,7,7,4,Match Report,"('Pedro Neto', 'https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League')",4,2,0.4,4,9,14,0,3,12,12,33.3,75.0,77.8,180,18,482,6,5,1,0,15,3,8,2,41,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,250,3,1,148,0,2,35,7,2,28.6,57.1,37,6,2,1,59,22,0,0,,8,0,1,0,0,0,0,0,2023-08-25 00:55:42.669399
7ba2eaa9,https://fbref.com//en/matches/d7c606ec/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-August-19-2023-Premier-League,2023-08-19,20232024,Pedro Neto,Sat,Premier League,Matchweek 2,Home,L 1–4,Wolves,Brighton,Y,RM,90,0,0,0,0,2,0,0,0,48,1,1,0,0.1,0.1,0.0,3,0,27,36,75.0,6,39,9,5,3,Match Report,"('Pedro Neto', 'https://fbref.com//en/matches/d7c606ec/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-August-19-2023-Premier-League')",2,0,0.0,1,6,19,1,1,2,10,50.0,60.0,90.5,104,21,357,0,0,0,0,4,1,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,100.0,1,0,0,0,0,0,2,1,0,365,4,5,173,2,3,42,14,2,40.0,60.0,30,8,3,0,48,16,1,0,0.0,4,0,1,1,0,0,0,0,2023-08-25 00:55:42.669399
00242715,https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,2023-08-12,20232024,Moussa Niakhate,Sat,Premier League,Matchweek 1,Away,L 1–2,Nott'ham Forest,Arsenal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,,"('Moussa Niakhate', 'https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-25 00:55:42.669399
00242715,https://fbref.com//en/matches/e2a1d8df/Nottingham-Forest-U21-Middlesbrough-U21-August-14-2023-Premier-League-2,2023-08-14,20232024,Moussa Niakhate,Mon,PL2,Matchweek 1,Home,D 2–2,Nottingham Forest,Middlesbrough,Y,CB,61,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,"('Moussa Niakhate', 'https://fbref.com//en/matches/e2a1d8df/Nottingham-Forest-U21-Middlesbrough-U21-August-14-2023-Premier-League-2')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,2023-08-25 00:55:42.669399
00242715,https://fbref.com//en/matches/a0a93f71/Nottingham-Forest-Sheffield-United-August-18-2023-Premier-League,2023-08-18,20232024,Moussa Niakhate,Fri,Premier League,Matchweek 2,Home,W 2–1,Nott'ham Forest,Sheffield Utd,N,RW,1,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Match Report,"('Moussa Niakhate', 'https://fbref.com//en/matches/a0a93f71/Nottingham-Forest-Sheffield-United-August-18-2023-Premier-League')",0,0,0.0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,,,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,2023-08-25 00:55:42.669399
a53649b7,https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield,2023-08-06,20232024,Eddie Nketiah,Sun,Community Shield,FA Community Shield,Neutral,D 1 (4)–1 (1),Arsenal,Manchester City,N,,10,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Eddie Nketiah', 'https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,2023-08-25 00:55:42.669399
a53649b7,https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,2023-08-12,20232024,Eddie Nketiah,Sat,Premier League,Matchweek 1,Home,W 2–1,Arsenal,Nott'ham Forest,Y,FW,73,1,0,0,0,3,1,0,0,26,1,0,1,0.2,0.2,0.0,1,0,16,16,100.0,0,14,0,3,0,Match Report,"('Eddie Nketiah', 'https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League')",0,0,0.0,0,4,12,1,0,0,4,,100.0,100.0,5,12,203,0,0,0,0,0,0,2,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,1,1,1,41,0,0,9,1,1,18,4,2,66.7,0.0,15,6,0,0,26,11,0,2,100.0,1,0,1,0,1,0,0,0,2023-08-25 00:55:42.669399
